"x","y"
471600.661344531,1539094.42523028
511600.661344531,1539094.42523028
551600.661344531,1539094.42523028
591600.661344531,1539094.42523028
631600.661344531,1539094.42523028
671600.661344531,1539094.42523028
711600.661344531,1539094.42523028
751600.661344531,1539094.42523028
791600.661344531,1539094.42523028
831600.661344531,1539094.42523028
871600.661344531,1539094.42523028
911600.661344531,1539094.42523028
951600.661344531,1539094.42523028
991600.661344531,1539094.42523028
1031600.66134453,1539094.42523028
1071600.66134453,1539094.42523028
1111600.66134453,1539094.42523028
1151600.66134453,1539094.42523028
1191600.66134453,1539094.42523028
1231600.66134453,1539094.42523028
1271600.66134453,1539094.42523028
1311600.66134453,1539094.42523028
1351600.66134453,1539094.42523028
1391600.66134453,1539094.42523028
1431600.66134453,1539094.42523028
1471600.66134453,1539094.42523028
1511600.66134453,1539094.42523028
1551600.66134453,1539094.42523028
1591600.66134453,1539094.42523028
1631600.66134453,1539094.42523028
1671600.66134453,1539094.42523028
1711600.66134453,1539094.42523028
1751600.66134453,1539094.42523028
1791600.66134453,1539094.42523028
1831600.66134453,1539094.42523028
1871600.66134453,1539094.42523028
1911600.66134453,1539094.42523028
1951600.66134453,1539094.42523028
1991600.66134453,1539094.42523028
2031600.66134453,1539094.42523028
2071600.66134453,1539094.42523028
2111600.66134453,1539094.42523028
2151600.66134453,1539094.42523028
2191600.66134453,1539094.42523028
2231600.66134453,1539094.42523028
2271600.66134453,1539094.42523028
2311600.66134453,1539094.42523028
2351600.66134453,1539094.42523028
2391600.66134453,1539094.42523028
2431600.66134453,1539094.42523028
2471600.66134453,1539094.42523028
2511600.66134453,1539094.42523028
2551600.66134453,1539094.42523028
2591600.66134453,1539094.42523028
2631600.66134453,1539094.42523028
2671600.66134453,1539094.42523028
2711600.66134453,1539094.42523028
2751600.66134453,1539094.42523028
2791600.66134453,1539094.42523028
2831600.66134453,1539094.42523028
2871600.66134453,1539094.42523028
2911600.66134453,1539094.42523028
2951600.66134453,1539094.42523028
2991600.66134453,1539094.42523028
3031600.66134453,1539094.42523028
3071600.66134453,1539094.42523028
3111600.66134453,1539094.42523028
3151600.66134453,1539094.42523028
-288399.338655469,1499094.42523028
-248399.338655469,1499094.42523028
-208399.338655469,1499094.42523028
-168399.338655469,1499094.42523028
-128399.338655469,1499094.42523028
-88399.338655469,1499094.42523028
-48399.338655469,1499094.42523028
-8399.33865546901,1499094.42523028
31600.661344531,1499094.42523028
71600.661344531,1499094.42523028
111600.661344531,1499094.42523028
151600.661344531,1499094.42523028
191600.661344531,1499094.42523028
231600.661344531,1499094.42523028
271600.661344531,1499094.42523028
311600.661344531,1499094.42523028
351600.661344531,1499094.42523028
391600.661344531,1499094.42523028
431600.661344531,1499094.42523028
471600.661344531,1499094.42523028
511600.661344531,1499094.42523028
551600.661344531,1499094.42523028
591600.661344531,1499094.42523028
631600.661344531,1499094.42523028
671600.661344531,1499094.42523028
711600.661344531,1499094.42523028
751600.661344531,1499094.42523028
791600.661344531,1499094.42523028
831600.661344531,1499094.42523028
871600.661344531,1499094.42523028
911600.661344531,1499094.42523028
951600.661344531,1499094.42523028
991600.661344531,1499094.42523028
1031600.66134453,1499094.42523028
1071600.66134453,1499094.42523028
1111600.66134453,1499094.42523028
1151600.66134453,1499094.42523028
1191600.66134453,1499094.42523028
1231600.66134453,1499094.42523028
1271600.66134453,1499094.42523028
1311600.66134453,1499094.42523028
1351600.66134453,1499094.42523028
1391600.66134453,1499094.42523028
1431600.66134453,1499094.42523028
1471600.66134453,1499094.42523028
1511600.66134453,1499094.42523028
1551600.66134453,1499094.42523028
1591600.66134453,1499094.42523028
1631600.66134453,1499094.42523028
1671600.66134453,1499094.42523028
1711600.66134453,1499094.42523028
1751600.66134453,1499094.42523028
1791600.66134453,1499094.42523028
1831600.66134453,1499094.42523028
1871600.66134453,1499094.42523028
1911600.66134453,1499094.42523028
1951600.66134453,1499094.42523028
1991600.66134453,1499094.42523028
2031600.66134453,1499094.42523028
2071600.66134453,1499094.42523028
2111600.66134453,1499094.42523028
2151600.66134453,1499094.42523028
2191600.66134453,1499094.42523028
2231600.66134453,1499094.42523028
2271600.66134453,1499094.42523028
2311600.66134453,1499094.42523028
2351600.66134453,1499094.42523028
2391600.66134453,1499094.42523028
2431600.66134453,1499094.42523028
2471600.66134453,1499094.42523028
2511600.66134453,1499094.42523028
2551600.66134453,1499094.42523028
2591600.66134453,1499094.42523028
2631600.66134453,1499094.42523028
2671600.66134453,1499094.42523028
2711600.66134453,1499094.42523028
2751600.66134453,1499094.42523028
2791600.66134453,1499094.42523028
2831600.66134453,1499094.42523028
2871600.66134453,1499094.42523028
2911600.66134453,1499094.42523028
2951600.66134453,1499094.42523028
2991600.66134453,1499094.42523028
3031600.66134453,1499094.42523028
3071600.66134453,1499094.42523028
3111600.66134453,1499094.42523028
3151600.66134453,1499094.42523028
-288399.338655469,1459094.42523028
-248399.338655469,1459094.42523028
-208399.338655469,1459094.42523028
-168399.338655469,1459094.42523028
-128399.338655469,1459094.42523028
-88399.338655469,1459094.42523028
-48399.338655469,1459094.42523028
-8399.33865546901,1459094.42523028
31600.661344531,1459094.42523028
71600.661344531,1459094.42523028
111600.661344531,1459094.42523028
151600.661344531,1459094.42523028
191600.661344531,1459094.42523028
231600.661344531,1459094.42523028
271600.661344531,1459094.42523028
311600.661344531,1459094.42523028
351600.661344531,1459094.42523028
391600.661344531,1459094.42523028
431600.661344531,1459094.42523028
471600.661344531,1459094.42523028
511600.661344531,1459094.42523028
551600.661344531,1459094.42523028
591600.661344531,1459094.42523028
631600.661344531,1459094.42523028
671600.661344531,1459094.42523028
711600.661344531,1459094.42523028
751600.661344531,1459094.42523028
791600.661344531,1459094.42523028
831600.661344531,1459094.42523028
871600.661344531,1459094.42523028
911600.661344531,1459094.42523028
951600.661344531,1459094.42523028
991600.661344531,1459094.42523028
1031600.66134453,1459094.42523028
1071600.66134453,1459094.42523028
1111600.66134453,1459094.42523028
1151600.66134453,1459094.42523028
1191600.66134453,1459094.42523028
1231600.66134453,1459094.42523028
1271600.66134453,1459094.42523028
1311600.66134453,1459094.42523028
1351600.66134453,1459094.42523028
1391600.66134453,1459094.42523028
1431600.66134453,1459094.42523028
1471600.66134453,1459094.42523028
1511600.66134453,1459094.42523028
1551600.66134453,1459094.42523028
1591600.66134453,1459094.42523028
1631600.66134453,1459094.42523028
1671600.66134453,1459094.42523028
1711600.66134453,1459094.42523028
1751600.66134453,1459094.42523028
1791600.66134453,1459094.42523028
1831600.66134453,1459094.42523028
1871600.66134453,1459094.42523028
1911600.66134453,1459094.42523028
1951600.66134453,1459094.42523028
1991600.66134453,1459094.42523028
2031600.66134453,1459094.42523028
2071600.66134453,1459094.42523028
2111600.66134453,1459094.42523028
2151600.66134453,1459094.42523028
2191600.66134453,1459094.42523028
2231600.66134453,1459094.42523028
2271600.66134453,1459094.42523028
2311600.66134453,1459094.42523028
2351600.66134453,1459094.42523028
2391600.66134453,1459094.42523028
2431600.66134453,1459094.42523028
2471600.66134453,1459094.42523028
2511600.66134453,1459094.42523028
2551600.66134453,1459094.42523028
2591600.66134453,1459094.42523028
2631600.66134453,1459094.42523028
2671600.66134453,1459094.42523028
2711600.66134453,1459094.42523028
2751600.66134453,1459094.42523028
2791600.66134453,1459094.42523028
2831600.66134453,1459094.42523028
2871600.66134453,1459094.42523028
2911600.66134453,1459094.42523028
2951600.66134453,1459094.42523028
2991600.66134453,1459094.42523028
3031600.66134453,1459094.42523028
3071600.66134453,1459094.42523028
3111600.66134453,1459094.42523028
3151600.66134453,1459094.42523028
-288399.338655469,1419094.42523028
-248399.338655469,1419094.42523028
-208399.338655469,1419094.42523028
-168399.338655469,1419094.42523028
-128399.338655469,1419094.42523028
-88399.338655469,1419094.42523028
-48399.338655469,1419094.42523028
-8399.33865546901,1419094.42523028
31600.661344531,1419094.42523028
71600.661344531,1419094.42523028
111600.661344531,1419094.42523028
151600.661344531,1419094.42523028
191600.661344531,1419094.42523028
231600.661344531,1419094.42523028
271600.661344531,1419094.42523028
311600.661344531,1419094.42523028
351600.661344531,1419094.42523028
391600.661344531,1419094.42523028
431600.661344531,1419094.42523028
471600.661344531,1419094.42523028
511600.661344531,1419094.42523028
551600.661344531,1419094.42523028
591600.661344531,1419094.42523028
631600.661344531,1419094.42523028
671600.661344531,1419094.42523028
711600.661344531,1419094.42523028
751600.661344531,1419094.42523028
791600.661344531,1419094.42523028
831600.661344531,1419094.42523028
871600.661344531,1419094.42523028
911600.661344531,1419094.42523028
951600.661344531,1419094.42523028
991600.661344531,1419094.42523028
1031600.66134453,1419094.42523028
1071600.66134453,1419094.42523028
1111600.66134453,1419094.42523028
1151600.66134453,1419094.42523028
1191600.66134453,1419094.42523028
1231600.66134453,1419094.42523028
1271600.66134453,1419094.42523028
1311600.66134453,1419094.42523028
1351600.66134453,1419094.42523028
1391600.66134453,1419094.42523028
1431600.66134453,1419094.42523028
1471600.66134453,1419094.42523028
1511600.66134453,1419094.42523028
1551600.66134453,1419094.42523028
1591600.66134453,1419094.42523028
1631600.66134453,1419094.42523028
1671600.66134453,1419094.42523028
1711600.66134453,1419094.42523028
1751600.66134453,1419094.42523028
1791600.66134453,1419094.42523028
1831600.66134453,1419094.42523028
1871600.66134453,1419094.42523028
1911600.66134453,1419094.42523028
1951600.66134453,1419094.42523028
1991600.66134453,1419094.42523028
2031600.66134453,1419094.42523028
2071600.66134453,1419094.42523028
2111600.66134453,1419094.42523028
2151600.66134453,1419094.42523028
2191600.66134453,1419094.42523028
2231600.66134453,1419094.42523028
2271600.66134453,1419094.42523028
2311600.66134453,1419094.42523028
2351600.66134453,1419094.42523028
2391600.66134453,1419094.42523028
2431600.66134453,1419094.42523028
2471600.66134453,1419094.42523028
2511600.66134453,1419094.42523028
2551600.66134453,1419094.42523028
2591600.66134453,1419094.42523028
2631600.66134453,1419094.42523028
2671600.66134453,1419094.42523028
2711600.66134453,1419094.42523028
2751600.66134453,1419094.42523028
2791600.66134453,1419094.42523028
2831600.66134453,1419094.42523028
2871600.66134453,1419094.42523028
2911600.66134453,1419094.42523028
2951600.66134453,1419094.42523028
2991600.66134453,1419094.42523028
3031600.66134453,1419094.42523028
3071600.66134453,1419094.42523028
3111600.66134453,1419094.42523028
3151600.66134453,1419094.42523028
-288399.338655469,1379094.42523028
-248399.338655469,1379094.42523028
-208399.338655469,1379094.42523028
-168399.338655469,1379094.42523028
-128399.338655469,1379094.42523028
-88399.338655469,1379094.42523028
-48399.338655469,1379094.42523028
-8399.33865546901,1379094.42523028
31600.661344531,1379094.42523028
71600.661344531,1379094.42523028
111600.661344531,1379094.42523028
151600.661344531,1379094.42523028
191600.661344531,1379094.42523028
231600.661344531,1379094.42523028
271600.661344531,1379094.42523028
311600.661344531,1379094.42523028
351600.661344531,1379094.42523028
391600.661344531,1379094.42523028
431600.661344531,1379094.42523028
471600.661344531,1379094.42523028
511600.661344531,1379094.42523028
551600.661344531,1379094.42523028
591600.661344531,1379094.42523028
631600.661344531,1379094.42523028
671600.661344531,1379094.42523028
711600.661344531,1379094.42523028
751600.661344531,1379094.42523028
791600.661344531,1379094.42523028
831600.661344531,1379094.42523028
871600.661344531,1379094.42523028
911600.661344531,1379094.42523028
951600.661344531,1379094.42523028
991600.661344531,1379094.42523028
1031600.66134453,1379094.42523028
1071600.66134453,1379094.42523028
1111600.66134453,1379094.42523028
1151600.66134453,1379094.42523028
1191600.66134453,1379094.42523028
1231600.66134453,1379094.42523028
1271600.66134453,1379094.42523028
1311600.66134453,1379094.42523028
1351600.66134453,1379094.42523028
1391600.66134453,1379094.42523028
1431600.66134453,1379094.42523028
1471600.66134453,1379094.42523028
1511600.66134453,1379094.42523028
1551600.66134453,1379094.42523028
1591600.66134453,1379094.42523028
1631600.66134453,1379094.42523028
1671600.66134453,1379094.42523028
1711600.66134453,1379094.42523028
1751600.66134453,1379094.42523028
1791600.66134453,1379094.42523028
1831600.66134453,1379094.42523028
1871600.66134453,1379094.42523028
1911600.66134453,1379094.42523028
1951600.66134453,1379094.42523028
1991600.66134453,1379094.42523028
2031600.66134453,1379094.42523028
2071600.66134453,1379094.42523028
2111600.66134453,1379094.42523028
2151600.66134453,1379094.42523028
2191600.66134453,1379094.42523028
2231600.66134453,1379094.42523028
2271600.66134453,1379094.42523028
2311600.66134453,1379094.42523028
2351600.66134453,1379094.42523028
2391600.66134453,1379094.42523028
2431600.66134453,1379094.42523028
2471600.66134453,1379094.42523028
2511600.66134453,1379094.42523028
2551600.66134453,1379094.42523028
2591600.66134453,1379094.42523028
2631600.66134453,1379094.42523028
2671600.66134453,1379094.42523028
2711600.66134453,1379094.42523028
2751600.66134453,1379094.42523028
2791600.66134453,1379094.42523028
2831600.66134453,1379094.42523028
2871600.66134453,1379094.42523028
2911600.66134453,1379094.42523028
2951600.66134453,1379094.42523028
2991600.66134453,1379094.42523028
3031600.66134453,1379094.42523028
3071600.66134453,1379094.42523028
3111600.66134453,1379094.42523028
3151600.66134453,1379094.42523028
-288399.338655469,1339094.42523028
-248399.338655469,1339094.42523028
-208399.338655469,1339094.42523028
-168399.338655469,1339094.42523028
-128399.338655469,1339094.42523028
-88399.338655469,1339094.42523028
-48399.338655469,1339094.42523028
-8399.33865546901,1339094.42523028
31600.661344531,1339094.42523028
71600.661344531,1339094.42523028
111600.661344531,1339094.42523028
151600.661344531,1339094.42523028
191600.661344531,1339094.42523028
231600.661344531,1339094.42523028
271600.661344531,1339094.42523028
311600.661344531,1339094.42523028
351600.661344531,1339094.42523028
391600.661344531,1339094.42523028
431600.661344531,1339094.42523028
471600.661344531,1339094.42523028
511600.661344531,1339094.42523028
551600.661344531,1339094.42523028
591600.661344531,1339094.42523028
631600.661344531,1339094.42523028
671600.661344531,1339094.42523028
711600.661344531,1339094.42523028
751600.661344531,1339094.42523028
791600.661344531,1339094.42523028
831600.661344531,1339094.42523028
871600.661344531,1339094.42523028
911600.661344531,1339094.42523028
951600.661344531,1339094.42523028
991600.661344531,1339094.42523028
1031600.66134453,1339094.42523028
1071600.66134453,1339094.42523028
1111600.66134453,1339094.42523028
1151600.66134453,1339094.42523028
1191600.66134453,1339094.42523028
1231600.66134453,1339094.42523028
1271600.66134453,1339094.42523028
1311600.66134453,1339094.42523028
1351600.66134453,1339094.42523028
1391600.66134453,1339094.42523028
1431600.66134453,1339094.42523028
1471600.66134453,1339094.42523028
1511600.66134453,1339094.42523028
1551600.66134453,1339094.42523028
1591600.66134453,1339094.42523028
1631600.66134453,1339094.42523028
1671600.66134453,1339094.42523028
1711600.66134453,1339094.42523028
1751600.66134453,1339094.42523028
1791600.66134453,1339094.42523028
1831600.66134453,1339094.42523028
1871600.66134453,1339094.42523028
1911600.66134453,1339094.42523028
1951600.66134453,1339094.42523028
1991600.66134453,1339094.42523028
2031600.66134453,1339094.42523028
2071600.66134453,1339094.42523028
2111600.66134453,1339094.42523028
2151600.66134453,1339094.42523028
2191600.66134453,1339094.42523028
2231600.66134453,1339094.42523028
2271600.66134453,1339094.42523028
2311600.66134453,1339094.42523028
2351600.66134453,1339094.42523028
2391600.66134453,1339094.42523028
2431600.66134453,1339094.42523028
2471600.66134453,1339094.42523028
2511600.66134453,1339094.42523028
2551600.66134453,1339094.42523028
2591600.66134453,1339094.42523028
2631600.66134453,1339094.42523028
2671600.66134453,1339094.42523028
2711600.66134453,1339094.42523028
2751600.66134453,1339094.42523028
2791600.66134453,1339094.42523028
2831600.66134453,1339094.42523028
2871600.66134453,1339094.42523028
2911600.66134453,1339094.42523028
2951600.66134453,1339094.42523028
2991600.66134453,1339094.42523028
3031600.66134453,1339094.42523028
3071600.66134453,1339094.42523028
3111600.66134453,1339094.42523028
3151600.66134453,1339094.42523028
-288399.338655469,1299094.42523028
-248399.338655469,1299094.42523028
-208399.338655469,1299094.42523028
-168399.338655469,1299094.42523028
-128399.338655469,1299094.42523028
-88399.338655469,1299094.42523028
-48399.338655469,1299094.42523028
-8399.33865546901,1299094.42523028
31600.661344531,1299094.42523028
71600.661344531,1299094.42523028
111600.661344531,1299094.42523028
151600.661344531,1299094.42523028
191600.661344531,1299094.42523028
231600.661344531,1299094.42523028
271600.661344531,1299094.42523028
311600.661344531,1299094.42523028
351600.661344531,1299094.42523028
391600.661344531,1299094.42523028
431600.661344531,1299094.42523028
471600.661344531,1299094.42523028
511600.661344531,1299094.42523028
551600.661344531,1299094.42523028
591600.661344531,1299094.42523028
631600.661344531,1299094.42523028
671600.661344531,1299094.42523028
711600.661344531,1299094.42523028
751600.661344531,1299094.42523028
791600.661344531,1299094.42523028
831600.661344531,1299094.42523028
871600.661344531,1299094.42523028
911600.661344531,1299094.42523028
951600.661344531,1299094.42523028
991600.661344531,1299094.42523028
1031600.66134453,1299094.42523028
1071600.66134453,1299094.42523028
1111600.66134453,1299094.42523028
1151600.66134453,1299094.42523028
1191600.66134453,1299094.42523028
1231600.66134453,1299094.42523028
1271600.66134453,1299094.42523028
1311600.66134453,1299094.42523028
1351600.66134453,1299094.42523028
1391600.66134453,1299094.42523028
1431600.66134453,1299094.42523028
1471600.66134453,1299094.42523028
1511600.66134453,1299094.42523028
1551600.66134453,1299094.42523028
1591600.66134453,1299094.42523028
1631600.66134453,1299094.42523028
1671600.66134453,1299094.42523028
1711600.66134453,1299094.42523028
1751600.66134453,1299094.42523028
1791600.66134453,1299094.42523028
1831600.66134453,1299094.42523028
1871600.66134453,1299094.42523028
1911600.66134453,1299094.42523028
1951600.66134453,1299094.42523028
1991600.66134453,1299094.42523028
2031600.66134453,1299094.42523028
2071600.66134453,1299094.42523028
2111600.66134453,1299094.42523028
2151600.66134453,1299094.42523028
2191600.66134453,1299094.42523028
2231600.66134453,1299094.42523028
2271600.66134453,1299094.42523028
2311600.66134453,1299094.42523028
2351600.66134453,1299094.42523028
2391600.66134453,1299094.42523028
2431600.66134453,1299094.42523028
2471600.66134453,1299094.42523028
2511600.66134453,1299094.42523028
2551600.66134453,1299094.42523028
2591600.66134453,1299094.42523028
2631600.66134453,1299094.42523028
2671600.66134453,1299094.42523028
2711600.66134453,1299094.42523028
2751600.66134453,1299094.42523028
2791600.66134453,1299094.42523028
2831600.66134453,1299094.42523028
2871600.66134453,1299094.42523028
2911600.66134453,1299094.42523028
2951600.66134453,1299094.42523028
2991600.66134453,1299094.42523028
3031600.66134453,1299094.42523028
3071600.66134453,1299094.42523028
3111600.66134453,1299094.42523028
3151600.66134453,1299094.42523028
-288399.338655469,1259094.42523028
-248399.338655469,1259094.42523028
-208399.338655469,1259094.42523028
-168399.338655469,1259094.42523028
-128399.338655469,1259094.42523028
-88399.338655469,1259094.42523028
-48399.338655469,1259094.42523028
-8399.33865546901,1259094.42523028
31600.661344531,1259094.42523028
71600.661344531,1259094.42523028
111600.661344531,1259094.42523028
151600.661344531,1259094.42523028
191600.661344531,1259094.42523028
231600.661344531,1259094.42523028
271600.661344531,1259094.42523028
311600.661344531,1259094.42523028
351600.661344531,1259094.42523028
391600.661344531,1259094.42523028
431600.661344531,1259094.42523028
471600.661344531,1259094.42523028
511600.661344531,1259094.42523028
551600.661344531,1259094.42523028
591600.661344531,1259094.42523028
631600.661344531,1259094.42523028
671600.661344531,1259094.42523028
711600.661344531,1259094.42523028
751600.661344531,1259094.42523028
791600.661344531,1259094.42523028
831600.661344531,1259094.42523028
871600.661344531,1259094.42523028
911600.661344531,1259094.42523028
951600.661344531,1259094.42523028
991600.661344531,1259094.42523028
1031600.66134453,1259094.42523028
1071600.66134453,1259094.42523028
1111600.66134453,1259094.42523028
1151600.66134453,1259094.42523028
1191600.66134453,1259094.42523028
1231600.66134453,1259094.42523028
1271600.66134453,1259094.42523028
1311600.66134453,1259094.42523028
1351600.66134453,1259094.42523028
1391600.66134453,1259094.42523028
1431600.66134453,1259094.42523028
1471600.66134453,1259094.42523028
1511600.66134453,1259094.42523028
1551600.66134453,1259094.42523028
1591600.66134453,1259094.42523028
1631600.66134453,1259094.42523028
1671600.66134453,1259094.42523028
1711600.66134453,1259094.42523028
1751600.66134453,1259094.42523028
1791600.66134453,1259094.42523028
1831600.66134453,1259094.42523028
1871600.66134453,1259094.42523028
1911600.66134453,1259094.42523028
1951600.66134453,1259094.42523028
1991600.66134453,1259094.42523028
2031600.66134453,1259094.42523028
2071600.66134453,1259094.42523028
2111600.66134453,1259094.42523028
2151600.66134453,1259094.42523028
2191600.66134453,1259094.42523028
2231600.66134453,1259094.42523028
2271600.66134453,1259094.42523028
2311600.66134453,1259094.42523028
2351600.66134453,1259094.42523028
2391600.66134453,1259094.42523028
2431600.66134453,1259094.42523028
2471600.66134453,1259094.42523028
2511600.66134453,1259094.42523028
2551600.66134453,1259094.42523028
2591600.66134453,1259094.42523028
2631600.66134453,1259094.42523028
2671600.66134453,1259094.42523028
2711600.66134453,1259094.42523028
2751600.66134453,1259094.42523028
2791600.66134453,1259094.42523028
2831600.66134453,1259094.42523028
2871600.66134453,1259094.42523028
2911600.66134453,1259094.42523028
2951600.66134453,1259094.42523028
2991600.66134453,1259094.42523028
3031600.66134453,1259094.42523028
3071600.66134453,1259094.42523028
3111600.66134453,1259094.42523028
3151600.66134453,1259094.42523028
-288399.338655469,1219094.42523028
-248399.338655469,1219094.42523028
-208399.338655469,1219094.42523028
-168399.338655469,1219094.42523028
-128399.338655469,1219094.42523028
-88399.338655469,1219094.42523028
-48399.338655469,1219094.42523028
-8399.33865546901,1219094.42523028
31600.661344531,1219094.42523028
71600.661344531,1219094.42523028
111600.661344531,1219094.42523028
151600.661344531,1219094.42523028
191600.661344531,1219094.42523028
231600.661344531,1219094.42523028
271600.661344531,1219094.42523028
311600.661344531,1219094.42523028
351600.661344531,1219094.42523028
391600.661344531,1219094.42523028
431600.661344531,1219094.42523028
471600.661344531,1219094.42523028
511600.661344531,1219094.42523028
551600.661344531,1219094.42523028
591600.661344531,1219094.42523028
631600.661344531,1219094.42523028
671600.661344531,1219094.42523028
711600.661344531,1219094.42523028
751600.661344531,1219094.42523028
791600.661344531,1219094.42523028
831600.661344531,1219094.42523028
871600.661344531,1219094.42523028
911600.661344531,1219094.42523028
951600.661344531,1219094.42523028
991600.661344531,1219094.42523028
1031600.66134453,1219094.42523028
1071600.66134453,1219094.42523028
1111600.66134453,1219094.42523028
1151600.66134453,1219094.42523028
1191600.66134453,1219094.42523028
1231600.66134453,1219094.42523028
1271600.66134453,1219094.42523028
1311600.66134453,1219094.42523028
1351600.66134453,1219094.42523028
1391600.66134453,1219094.42523028
1431600.66134453,1219094.42523028
1471600.66134453,1219094.42523028
1511600.66134453,1219094.42523028
1551600.66134453,1219094.42523028
1591600.66134453,1219094.42523028
1631600.66134453,1219094.42523028
1671600.66134453,1219094.42523028
1711600.66134453,1219094.42523028
1751600.66134453,1219094.42523028
1791600.66134453,1219094.42523028
1831600.66134453,1219094.42523028
1871600.66134453,1219094.42523028
1911600.66134453,1219094.42523028
1951600.66134453,1219094.42523028
1991600.66134453,1219094.42523028
2031600.66134453,1219094.42523028
2071600.66134453,1219094.42523028
2111600.66134453,1219094.42523028
2151600.66134453,1219094.42523028
2191600.66134453,1219094.42523028
2231600.66134453,1219094.42523028
2271600.66134453,1219094.42523028
2311600.66134453,1219094.42523028
2351600.66134453,1219094.42523028
2391600.66134453,1219094.42523028
2431600.66134453,1219094.42523028
2471600.66134453,1219094.42523028
2511600.66134453,1219094.42523028
2551600.66134453,1219094.42523028
2591600.66134453,1219094.42523028
2631600.66134453,1219094.42523028
2671600.66134453,1219094.42523028
2711600.66134453,1219094.42523028
2751600.66134453,1219094.42523028
2791600.66134453,1219094.42523028
2831600.66134453,1219094.42523028
2871600.66134453,1219094.42523028
2911600.66134453,1219094.42523028
2951600.66134453,1219094.42523028
2991600.66134453,1219094.42523028
3031600.66134453,1219094.42523028
3071600.66134453,1219094.42523028
3111600.66134453,1219094.42523028
3151600.66134453,1219094.42523028
-288399.338655469,1179094.42523028
-248399.338655469,1179094.42523028
-208399.338655469,1179094.42523028
-168399.338655469,1179094.42523028
-128399.338655469,1179094.42523028
-88399.338655469,1179094.42523028
-48399.338655469,1179094.42523028
-8399.33865546901,1179094.42523028
31600.661344531,1179094.42523028
71600.661344531,1179094.42523028
111600.661344531,1179094.42523028
151600.661344531,1179094.42523028
191600.661344531,1179094.42523028
231600.661344531,1179094.42523028
271600.661344531,1179094.42523028
311600.661344531,1179094.42523028
351600.661344531,1179094.42523028
391600.661344531,1179094.42523028
431600.661344531,1179094.42523028
471600.661344531,1179094.42523028
511600.661344531,1179094.42523028
551600.661344531,1179094.42523028
591600.661344531,1179094.42523028
631600.661344531,1179094.42523028
671600.661344531,1179094.42523028
711600.661344531,1179094.42523028
751600.661344531,1179094.42523028
791600.661344531,1179094.42523028
831600.661344531,1179094.42523028
871600.661344531,1179094.42523028
911600.661344531,1179094.42523028
951600.661344531,1179094.42523028
991600.661344531,1179094.42523028
1031600.66134453,1179094.42523028
1071600.66134453,1179094.42523028
1111600.66134453,1179094.42523028
1151600.66134453,1179094.42523028
1191600.66134453,1179094.42523028
1231600.66134453,1179094.42523028
1271600.66134453,1179094.42523028
1311600.66134453,1179094.42523028
1351600.66134453,1179094.42523028
1391600.66134453,1179094.42523028
1431600.66134453,1179094.42523028
1471600.66134453,1179094.42523028
1511600.66134453,1179094.42523028
1551600.66134453,1179094.42523028
1591600.66134453,1179094.42523028
1631600.66134453,1179094.42523028
1671600.66134453,1179094.42523028
1711600.66134453,1179094.42523028
1751600.66134453,1179094.42523028
1791600.66134453,1179094.42523028
1831600.66134453,1179094.42523028
1871600.66134453,1179094.42523028
1911600.66134453,1179094.42523028
1951600.66134453,1179094.42523028
1991600.66134453,1179094.42523028
2031600.66134453,1179094.42523028
2071600.66134453,1179094.42523028
2111600.66134453,1179094.42523028
2151600.66134453,1179094.42523028
2191600.66134453,1179094.42523028
2231600.66134453,1179094.42523028
2271600.66134453,1179094.42523028
2311600.66134453,1179094.42523028
2351600.66134453,1179094.42523028
2391600.66134453,1179094.42523028
2431600.66134453,1179094.42523028
2471600.66134453,1179094.42523028
2511600.66134453,1179094.42523028
2551600.66134453,1179094.42523028
2591600.66134453,1179094.42523028
2631600.66134453,1179094.42523028
2671600.66134453,1179094.42523028
2711600.66134453,1179094.42523028
2751600.66134453,1179094.42523028
2791600.66134453,1179094.42523028
2831600.66134453,1179094.42523028
2871600.66134453,1179094.42523028
2911600.66134453,1179094.42523028
2951600.66134453,1179094.42523028
2991600.66134453,1179094.42523028
3031600.66134453,1179094.42523028
3071600.66134453,1179094.42523028
3111600.66134453,1179094.42523028
3151600.66134453,1179094.42523028
-288399.338655469,1139094.42523028
-248399.338655469,1139094.42523028
-208399.338655469,1139094.42523028
-168399.338655469,1139094.42523028
-128399.338655469,1139094.42523028
-88399.338655469,1139094.42523028
-48399.338655469,1139094.42523028
-8399.33865546901,1139094.42523028
31600.661344531,1139094.42523028
71600.661344531,1139094.42523028
111600.661344531,1139094.42523028
151600.661344531,1139094.42523028
191600.661344531,1139094.42523028
231600.661344531,1139094.42523028
271600.661344531,1139094.42523028
311600.661344531,1139094.42523028
351600.661344531,1139094.42523028
391600.661344531,1139094.42523028
431600.661344531,1139094.42523028
471600.661344531,1139094.42523028
511600.661344531,1139094.42523028
551600.661344531,1139094.42523028
591600.661344531,1139094.42523028
631600.661344531,1139094.42523028
671600.661344531,1139094.42523028
711600.661344531,1139094.42523028
751600.661344531,1139094.42523028
791600.661344531,1139094.42523028
831600.661344531,1139094.42523028
871600.661344531,1139094.42523028
911600.661344531,1139094.42523028
951600.661344531,1139094.42523028
991600.661344531,1139094.42523028
1031600.66134453,1139094.42523028
1071600.66134453,1139094.42523028
1111600.66134453,1139094.42523028
1151600.66134453,1139094.42523028
1191600.66134453,1139094.42523028
1231600.66134453,1139094.42523028
